qid,scheme,query_text,gt_domain,gt_doc,pred_domain,pred_doc,topk_domains,hit_exact,domain_hit,ssr_score,t_send_disc,t_recv_disc_reply,t_send_fetch,t_recv_data,rtt_total_ms,hops_disc,hops_fetch,hops_total,n_interest_sent,n_data_recv,bytes_ctrl_tx,bytes_ctrl_rx,bytes_data_tx,bytes_data_rx,timeouts,retransmissions,is_measurable,is_success,is_timeout,timeout_reason,failure_scenario,failure_target,topology,disc_ms,fetch_ms,t_send_disc_ns,t_recv_disc_reply_ns,t_send_fetch_ns,t_recv_data_ns,cache_hit_exact,cache_hit_semantic,sim_max,matched_cache_name,sanr_cluster_id
385,tag,Show traffic plus pollution data in Westside Heights Financial Row,1,traf_000004;traf_000010;traf_000011;traf_000014;traf_000017;traf_000025;traf_000027;traf_000029;traf_000039;traf_000043;traf_000050;traf_000061;traf_000070;traf_000071;traf_000090;traf_000091;traf_000094;traf_000099;traf_000102;traf_000105;traf_000111;traf_000121;traf_000125;traf_000132;traf_000135;traf_000136;traf_000137;traf_000143;traf_000145;traf_000148;traf_000152;traf_000176;traf_000188;traf_000197;traf_000201;traf_000212;traf_000223;traf_000229;traf_000230;traf_000234;traf_000235;traf_000237;traf_000238;traf_000241;traf_000256;traf_000263;traf_000266;traf_000274;traf_000281;traf_000291;traf_000294;traf_000300;traf_000306;traf_000308;traf_000312;traf_000317;traf_000331;traf_000344;traf_000349;traf_000351;traf_000353;traf_000357;traf_000359;traf_000363;traf_000366;traf_000370;traf_000382;traf_000384;traf_000394;traf_000396;traf_000401;traf_000425;traf_000429;traf_000438;traf_000443;traf_000445;traf_000449;traf_000452;traf_000460;traf_000463;traf_000465;traf_000466;traf_000470;traf_000476;traf_000480;traf_000481;traf_000501;traf_000508;traf_000513;traf_000522;traf_000523;traf_000529;traf_000541;traf_000549;traf_000550;traf_000552;traf_000553;traf_000565;traf_000568;traf_000572;traf_000589;traf_000590;traf_000591;traf_000593;traf_000596;traf_000597;pol_000003;pol_000004;pol_000010;pol_000013;pol_000014;pol_000018;pol_000022;pol_000050;pol_000064;pol_000068;pol_000069;pol_000072;pol_000076;pol_000078;pol_000087;pol_000089;pol_000090;pol_000095;pol_000109;pol_000119;pol_000122;pol_000124;pol_000131;pol_000141;pol_000142;pol_000151;pol_000155;pol_000165;pol_000166;pol_000173;pol_000176;pol_000179;pol_000184;pol_000186;pol_000190;pol_000191;pol_000195;pol_000208;pol_000212;pol_000215;pol_000219;pol_000220;pol_000223;pol_000228;pol_000236;pol_000241;pol_000250;pol_000262;pol_000268;pol_000279;pol_000281;pol_000300;pol_000303;pol_000305;pol_000312;pol_000319;pol_000321;pol_000327;pol_000329;pol_000335;pol_000343;pol_000344;pol_000350;pol_000354;pol_000363;pol_000373;pol_000376;pol_000380;pol_000410;pol_000420;pol_000428;pol_000430;pol_000437;pol_000450;pol_000454;pol_000462;pol_000465;pol_000474;pol_000477;pol_000478;pol_000482;pol_000489;pol_000490;pol_000511;pol_000520;pol_000523;pol_000524;pol_000533;pol_000539;pol_000543;pol_000556;pol_000563;pol_000565;pol_000570;pol_000572;pol_000584;pol_000585;pol_000587;pol_000593,/domain4,/domain4/data/doc/traf_000054,/domain4=0.6417;/domain2=0.6040;/domain7=0.5868;/domain0=0.5813;/domain5=0.5522,0,0,0.586813,35200.000000,39210.000000,39210.000000,39218.374864,4018.374864,-1,2,-1,16,1,9616,2474,43,1114,1,0,1,1,0,DOMAIN_WRONG,domain-fail,domain3,redundant,4010.000000,8.374864,35200000000,39210000000,39210000000,39218374864,0,0,0.000000,,
389,tag,Find traffic and parking sensors in South Hills,3,traf_000009;traf_000022;traf_000026;traf_000078;traf_000084;traf_000108;traf_000109;traf_000116;traf_000117;traf_000120;traf_000130;traf_000134;traf_000149;traf_000153;traf_000156;traf_000179;traf_000183;traf_000190;traf_000198;traf_000204;traf_000206;traf_000258;traf_000264;traf_000270;traf_000279;traf_000288;traf_000290;traf_000295;traf_000319;traf_000346;traf_000350;traf_000361;traf_000373;traf_000378;traf_000387;traf_000400;traf_000407;traf_000428;traf_000433;traf_000434;traf_000440;traf_000453;traf_000458;traf_000469;traf_000471;traf_000493;traf_000514;traf_000519;traf_000527;traf_000532;traf_000544;traf_000567;traf_000580;traf_000586;traf_000592;p_000001;p_000011;p_000013;p_000016;p_000062;p_000064;p_000078;p_000122;p_000124;p_000130;p_000150;p_000168;p_000205;p_000236;p_000247;p_000251;p_000252;p_000263;p_000270;p_000309;p_000312;p_000333;p_000338;p_000339;p_000345;p_000348;p_000358;p_000360;p_000367;p_000369;p_000373;p_000386;p_000389;p_000390;p_000404;p_000424;p_000425;p_000453;p_000464;p_000468;p_000507;p_000517;p_000521;p_000554;p_000560;p_000570;p_000577;p_000579;p_000588;p_000593,/domain7,/domain7/data/doc/traf_000222,/domain7=0.7069;/domain4=0.6866;/domain6=0.6769;/domain2=0.6589;/domain5=0.5861,0,0,0.686634,35600.000000,39610.000000,39610.000000,39618.096864,4018.096864,-1,2,-1,16,1,9612,2471,43,1114,1,0,1,1,0,DOMAIN_WRONG,domain-fail,domain3,redundant,4010.000000,8.096864,35600000000,39610000000,39610000000,39618096864,0,0,0.000000,,
399,tag,Find parking and traffic sensors in North Harbor,0,p_000004;p_000007;p_000008;p_000009;p_000024;p_000025;p_000033;p_000034;p_000050;p_000063;p_000066;p_000068;p_000085;p_000095;p_000096;p_000102;p_000105;p_000113;p_000129;p_000131;p_000138;p_000148;p_000151;p_000161;p_000165;p_000174;p_000193;p_000196;p_000204;p_000208;p_000211;p_000212;p_000218;p_000220;p_000230;p_000237;p_000258;p_000261;p_000271;p_000283;p_000287;p_000299;p_000306;p_000324;p_000329;p_000342;p_000349;p_000359;p_000370;p_000378;p_000387;p_000419;p_000420;p_000422;p_000427;p_000429;p_000437;p_000456;p_000459;p_000461;p_000467;p_000470;p_000499;p_000518;p_000527;p_000528;p_000542;p_000548;p_000566;p_000571;p_000572;p_000592;p_000595;p_000596;traf_000013;traf_000019;traf_000024;traf_000041;traf_000064;traf_000082;traf_000085;traf_000101;traf_000104;traf_000107;traf_000110;traf_000113;traf_000119;traf_000131;traf_000142;traf_000155;traf_000170;traf_000178;traf_000180;traf_000186;traf_000200;traf_000203;traf_000210;traf_000214;traf_000216;traf_000232;traf_000248;traf_000249;traf_000255;traf_000259;traf_000262;traf_000267;traf_000296;traf_000303;traf_000305;traf_000320;traf_000327;traf_000332;traf_000337;traf_000339;traf_000354;traf_000364;traf_000381;traf_000392;traf_000405;traf_000411;traf_000419;traf_000421;traf_000439;traf_000447;traf_000454;traf_000455;traf_000462;traf_000488;traf_000494;traf_000499;traf_000502;traf_000506;traf_000510;traf_000516;traf_000528;traf_000535;traf_000538;traf_000539;traf_000540;traf_000543;traf_000556;traf_000569;traf_000576;traf_000579,/domain7,/domain7/data/doc/traf_900094,/domain7=0.6352;/domain2=0.6204;/domain4=0.6149;/domain5=0.5992;/domain6=0.5831,0,0,0.614928,35800.000000,39810.000000,39810.000000,39818.018864,4018.018864,-1,2,-1,16,1,9612,2464,43,1114,1,0,1,1,0,DOMAIN_WRONG,domain-fail,domain3,redundant,4010.000000,8.018864,35800000000,39810000000,39810000000,39818018864,0,0,0.000000,,
499,tag,Query Air quality inside a black hole near Shadow Realm Gate before sunrise (case 74),,,/domain4,/domain4/data/doc/pol_900207,/domain4=0.7061;/domain7=0.5600;/domain2=0.5535;/domain5=0.5304,0,0,0.706069,40000.000000,40008.946152,40008.946152,40017.349984,17.349984,-1,2,-1,16,1,9611,2619,42,1113,0,0,0,1,0,DOMAIN_WRONG,domain-fail,domain3,redundant,8.946152,8.403832,40000000000,40008946152,40008946152,40017349984,0,0,0.000000,,
403,tag,Search for pollution alongside parking around Westside Heights Riverside Park,1,pol_000003;pol_000004;pol_000010;pol_000013;pol_000014;pol_000018;pol_000022;pol_000050;pol_000064;pol_000068;pol_000069;pol_000072;pol_000076;pol_000078;pol_000087;pol_000089;pol_000090;pol_000095;pol_000109;pol_000119;pol_000122;pol_000124;pol_000131;pol_000141;pol_000142;pol_000151;pol_000155;pol_000165;pol_000166;pol_000173;pol_000176;pol_000179;pol_000184;pol_000186;pol_000190;pol_000191;pol_000195;pol_000208;pol_000212;pol_000215;pol_000219;pol_000220;pol_000223;pol_000228;pol_000236;pol_000241;pol_000250;pol_000262;pol_000268;pol_000279;pol_000281;pol_000300;pol_000303;pol_000305;pol_000312;pol_000319;pol_000321;pol_000327;pol_000329;pol_000335;pol_000343;pol_000344;pol_000350;pol_000354;pol_000363;pol_000373;pol_000376;pol_000380;pol_000410;pol_000420;pol_000428;pol_000430;pol_000437;pol_000450;pol_000454;pol_000462;pol_000465;pol_000474;pol_000477;pol_000478;pol_000482;pol_000489;pol_000490;pol_000511;pol_000520;pol_000523;pol_000524;pol_000533;pol_000539;pol_000543;pol_000556;pol_000563;pol_000565;pol_000570;pol_000572;pol_000584;pol_000585;pol_000587;pol_000593;p_000039;p_000047;p_000058;p_000072;p_000073;p_000082;p_000086;p_000089;p_000097;p_000101;p_000111;p_000115;p_000119;p_000120;p_000123;p_000125;p_000136;p_000144;p_000147;p_000155;p_000176;p_000183;p_000185;p_000186;p_000191;p_000194;p_000201;p_000209;p_000213;p_000221;p_000222;p_000224;p_000244;p_000245;p_000254;p_000255;p_000266;p_000272;p_000277;p_000286;p_000291;p_000298;p_000302;p_000316;p_000317;p_000321;p_000322;p_000325;p_000328;p_000341;p_000344;p_000350;p_000352;p_000353;p_000368;p_000375;p_000376;p_000377;p_000383;p_000392;p_000399;p_000408;p_000411;p_000417;p_000432;p_000435;p_000440;p_000443;p_000450;p_000452;p_000457;p_000462;p_000473;p_000482;p_000484;p_000485;p_000491;p_000493;p_000494;p_000500;p_000508;p_000510;p_000511;p_000515;p_000516;p_000522;p_000537;p_000538;p_000544;p_000546;p_000555;p_000559;p_000561;p_000567;p_000575;p_000581;p_000590;p_000591;p_000599,/domain2,/domain2/data/doc/pol_000347,/domain2=0.6892;/domain5=0.6665;/domain6=0.6387;/domain4=0.6329,0,0,0.666515,36000.000000,40010.000000,40010.000000,40018.018832,4018.018832,-1,2,-1,16,1,9616,2460,42,1113,1,0,1,1,0,DOMAIN_WRONG,domain-fail,domain3,redundant,4010.000000,8.018832,36000000000,40010000000,40010000000,40018018832,0,0,0.000000,,
410,tag,Search for traffic alongside parking around Lakeside District Waterfront Promenade,5,traf_000089;traf_000092;traf_000097;traf_000106;traf_000112;traf_000122;traf_000124;traf_000126;traf_000127;traf_000140;traf_000158;traf_000162;traf_000173;traf_000177;traf_000187;traf_000191;traf_000192;traf_000193;traf_000195;traf_000202;traf_000208;traf_000217;traf_000218;traf_000219;traf_000225;traf_000231;traf_000233;traf_000243;traf_000244;traf_000245;traf_000252;traf_000253;traf_000260;traf_000265;traf_000269;traf_000271;traf_000273;traf_000275;traf_000282;traf_000285;traf_000287;traf_000293;traf_000304;traf_000310;traf_000311;traf_000321;traf_000322;traf_000324;traf_000333;traf_000334;traf_000335;traf_000352;traf_000360;traf_000374;traf_000376;traf_000379;traf_000383;traf_000388;traf_000390;traf_000391;traf_000399;traf_000403;traf_000409;traf_000413;traf_000414;traf_000415;traf_000422;traf_000424;traf_000431;traf_000432;traf_000435;traf_000436;traf_000442;traf_000444;traf_000446;traf_000448;traf_000459;traf_000461;traf_000467;traf_000468;traf_000472;traf_000478;traf_000479;traf_000484;traf_000487;traf_000503;traf_000505;traf_000509;traf_000511;traf_000525;traf_000526;traf_000536;traf_000557;traf_000560;traf_000563;traf_000564;traf_000570;traf_000574;traf_000575;traf_000577;traf_000578;traf_000581;traf_000585;traf_000587;traf_000594;traf_000600;p_000054;p_000055;p_000057;p_000059;p_000067;p_000071;p_000075;p_000076;p_000080;p_000081;p_000084;p_000090;p_000093;p_000098;p_000103;p_000106;p_000128;p_000135;p_000141;p_000143;p_000153;p_000164;p_000166;p_000169;p_000190;p_000195;p_000199;p_000202;p_000207;p_000210;p_000215;p_000235;p_000240;p_000243;p_000248;p_000256;p_000260;p_000267;p_000268;p_000273;p_000274;p_000275;p_000282;p_000289;p_000294;p_000300;p_000305;p_000308;p_000311;p_000332;p_000334;p_000335;p_000337;p_000340;p_000346;p_000354;p_000363;p_000366;p_000374;p_000382;p_000385;p_000391;p_000397;p_000403;p_000405;p_000406;p_000407;p_000414;p_000423;p_000426;p_000433;p_000438;p_000439;p_000444;p_000448;p_000449;p_000455;p_000458;p_000460;p_000466;p_000469;p_000476;p_000489;p_000513;p_000519;p_000526;p_000533;p_000535;p_000543;p_000552;p_000565;p_000569;p_000574;p_000578;p_000580;p_000582;p_000589;p_000597,/domain5,/domain5/data/doc/p_000565,/domain5=0.7948;/domain2=0.6663;/domain6=0.6500;/domain4=0.5972,1,1,0.597193,36400.000000,40410.000000,40410.000000,40418.018768,4018.018768,-1,2,-1,16,1,9616,2430,40,1111,1,0,1,1,0,,domain-fail,domain3,redundant,4010.000000,8.018768,36400000000,40410000000,40410000000,40418018768,0,0,0.000000,,
411,tag,Combined parking and pollution readings near Old Town Core Cultural Center,6,p_000003;p_000005;p_000023;p_000029;p_000032;p_000035;p_000043;p_000048;p_000051;p_000053;p_000070;p_000074;p_000087;p_000091;p_000114;p_000126;p_000140;p_000142;p_000149;p_000154;p_000156;p_000159;p_000162;p_000163;p_000172;p_000178;p_000180;p_000184;p_000216;p_000217;p_000223;p_000231;p_000269;p_000278;p_000281;p_000290;p_000295;p_000296;p_000301;p_000304;p_000310;p_000319;p_000330;p_000347;p_000351;p_000356;p_000357;p_000361;p_000388;p_000395;p_000409;p_000413;p_000416;p_000418;p_000428;p_000436;p_000441;p_000445;p_000463;p_000480;p_000481;p_000486;p_000488;p_000496;p_000501;p_000504;p_000509;p_000512;p_000524;p_000531;p_000532;p_000534;p_000540;p_000550;p_000556;p_000557;p_000564;p_000584;p_000585;p_000598;pol_000007;pol_000017;pol_000019;pol_000023;pol_000032;pol_000034;pol_000037;pol_000047;pol_000055;pol_000081;pol_000094;pol_000129;pol_000137;pol_000145;pol_000171;pol_000183;pol_000201;pol_000232;pol_000237;pol_000244;pol_000247;pol_000248;pol_000254;pol_000275;pol_000277;pol_000289;pol_000292;pol_000299;pol_000310;pol_000328;pol_000330;pol_000346;pol_000357;pol_000358;pol_000366;pol_000368;pol_000371;pol_000375;pol_000377;pol_000382;pol_000388;pol_000401;pol_000416;pol_000417;pol_000421;pol_000445;pol_000459;pol_000463;pol_000464;pol_000487;pol_000495;pol_000503;pol_000514;pol_000535;pol_000545;pol_000553;pol_000554;pol_000557;pol_000571;pol_000573;pol_000578;pol_000582;pol_000588;pol_000595,/domain6,/domain6/data/doc/pol_000055,/domain6=0.7612;/domain4=0.6748;/domain0=0.6083;/domain2=0.5972;/domain7=0.5950;/domain5=0.5407,1,1,0.674766,36600.000000,40610.000000,40610.000000,40610.000000,4010.000000,-1,2,-1,16,1,9616,2443,42,1113,1,0,1,1,0,,domain-fail,domain3,redundant,4010.000000,0.000000,36600000000,40610000000,40610000000,40610000000,0,0,0.000000,,
414,tag,Show streetlight plus parking data in North Harbor Financial Row,0,sl_000010;sl_000011;sl_000024;sl_000027;sl_000032;sl_000040;sl_000056;sl_000075;sl_000091;sl_000098;sl_000107;sl_000112;sl_000113;sl_000115;sl_000120;sl_000121;sl_000126;sl_000129;sl_000135;sl_000137;sl_000144;sl_000156;sl_000160;sl_000181;sl_000182;sl_000185;sl_000188;sl_000203;sl_000229;sl_000246;sl_000261;sl_000278;sl_000281;sl_000289;sl_000301;sl_000303;sl_000312;sl_000320;sl_000322;sl_000343;sl_000355;sl_000360;sl_000362;sl_000386;sl_000403;sl_000418;sl_000425;sl_000426;sl_000434;sl_000436;sl_000463;sl_000465;sl_000467;sl_000471;sl_000482;sl_000496;sl_000499;sl_000500;sl_000507;sl_000517;sl_000527;sl_000531;sl_000534;sl_000553;sl_000556;sl_000558;sl_000564;sl_000565;sl_000569;sl_000579;sl_000581;sl_000591;sl_000594;sl_000599;p_000004;p_000007;p_000008;p_000009;p_000024;p_000025;p_000033;p_000034;p_000050;p_000063;p_000066;p_000068;p_000085;p_000095;p_000096;p_000102;p_000105;p_000113;p_000129;p_000131;p_000138;p_000148;p_000151;p_000161;p_000165;p_000174;p_000193;p_000196;p_000204;p_000208;p_000211;p_000212;p_000218;p_000220;p_000230;p_000237;p_000258;p_000261;p_000271;p_000283;p_000287;p_000299;p_000306;p_000324;p_000329;p_000342;p_000349;p_000359;p_000370;p_000378;p_000387;p_000419;p_000420;p_000422;p_000427;p_000429;p_000437;p_000456;p_000459;p_000461;p_000467;p_000470;p_000499;p_000518;p_000527;p_000528;p_000542;p_000548;p_000566;p_000571;p_000572;p_000592;p_000595;p_000596,/domain2,/domain2/data/doc/sl_000408,/domain2=0.6518;/domain4=0.6248;/domain5=0.6075;/domain6=0.5970,0,0,0.624763,36800.000000,40810.000000,40810.000000,40818.018800,4018.018800,-1,2,-1,16,1,9616,2434,41,1112,1,0,1,1,0,DOMAIN_WRONG,domain-fail,domain3,redundant,4010.000000,8.018800,36800000000,40810000000,40810000000,40818018800,0,0,0.000000,,
415,tag,Show pollution plus parking data in Westside Heights Downtown,1,pol_000003;pol_000004;pol_000010;pol_000013;pol_000014;pol_000018;pol_000022;pol_000050;pol_000064;pol_000068;pol_000069;pol_000072;pol_000076;pol_000078;pol_000087;pol_000089;pol_000090;pol_000095;pol_000109;pol_000119;pol_000122;pol_000124;pol_000131;pol_000141;pol_000142;pol_000151;pol_000155;pol_000165;pol_000166;pol_000173;pol_000176;pol_000179;pol_000184;pol_000186;pol_000190;pol_000191;pol_000195;pol_000208;pol_000212;pol_000215;pol_000219;pol_000220;pol_000223;pol_000228;pol_000236;pol_000241;pol_000250;pol_000262;pol_000268;pol_000279;pol_000281;pol_000300;pol_000303;pol_000305;pol_000312;pol_000319;pol_000321;pol_000327;pol_000329;pol_000335;pol_000343;pol_000344;pol_000350;pol_000354;pol_000363;pol_000373;pol_000376;pol_000380;pol_000410;pol_000420;pol_000428;pol_000430;pol_000437;pol_000450;pol_000454;pol_000462;pol_000465;pol_000474;pol_000477;pol_000478;pol_000482;pol_000489;pol_000490;pol_000511;pol_000520;pol_000523;pol_000524;pol_000533;pol_000539;pol_000543;pol_000556;pol_000563;pol_000565;pol_000570;pol_000572;pol_000584;pol_000585;pol_000587;pol_000593;p_000039;p_000047;p_000058;p_000072;p_000073;p_000082;p_000086;p_000089;p_000097;p_000101;p_000111;p_000115;p_000119;p_000120;p_000123;p_000125;p_000136;p_000144;p_000147;p_000155;p_000176;p_000183;p_000185;p_000186;p_000191;p_000194;p_000201;p_000209;p_000213;p_000221;p_000222;p_000224;p_000244;p_000245;p_000254;p_000255;p_000266;p_000272;p_000277;p_000286;p_000291;p_000298;p_000302;p_000316;p_000317;p_000321;p_000322;p_000325;p_000328;p_000341;p_000344;p_000350;p_000352;p_000353;p_000368;p_000375;p_000376;p_000377;p_000383;p_000392;p_000399;p_000408;p_000411;p_000417;p_000432;p_000435;p_000440;p_000443;p_000450;p_000452;p_000457;p_000462;p_000473;p_000482;p_000484;p_000485;p_000491;p_000493;p_000494;p_000500;p_000508;p_000510;p_000511;p_000515;p_000516;p_000522;p_000537;p_000538;p_000544;p_000546;p_000555;p_000559;p_000561;p_000567;p_000575;p_000581;p_000590;p_000591;p_000599,/domain7,/domain7/data/doc/traf_000521,/domain7=0.6667;/domain2=0.6219;/domain4=0.6196;/domain0=0.6113;/domain5=0.6040,0,0,0.666726,37000.000000,41010.000000,41010.000000,41018.359864,4018.359864,-1,2,-1,16,1,9616,2462,43,1114,1,0,1,1,0,DOMAIN_WRONG,domain-fail,domain3,redundant,4010.000000,8.359864,37000000000,41010000000,41010000000,41018359864,0,0,0.000000,,
419,tag,Find traffic and pollution sensors in Greenfield Park,7,traf_000001;traf_000003;traf_000031;traf_000032;traf_000038;traf_000057;traf_000062;traf_000066;traf_000074;traf_000080;traf_000081;traf_000087;traf_000093;traf_000096;traf_000100;traf_000103;traf_000123;traf_000128;traf_000138;traf_000144;traf_000150;traf_000151;traf_000154;traf_000161;traf_000164;traf_000175;traf_000182;traf_000184;traf_000189;traf_000196;traf_000207;traf_000220;traf_000222;traf_000236;traf_000250;traf_000254;traf_000257;traf_000268;traf_000277;traf_000280;traf_000283;traf_000284;traf_000286;traf_000297;traf_000299;traf_000302;traf_000307;traf_000309;traf_000316;traf_000325;traf_000326;traf_000329;traf_000342;traf_000345;traf_000347;traf_000348;traf_000362;traf_000368;traf_000371;traf_000372;traf_000377;traf_000386;traf_000393;traf_000395;traf_000416;traf_000423;traf_000457;traf_000473;traf_000485;traf_000491;traf_000496;traf_000497;traf_000500;traf_000504;traf_000507;traf_000515;traf_000517;traf_000520;traf_000521;traf_000524;traf_000533;traf_000537;traf_000542;traf_000545;traf_000548;traf_000551;traf_000561;traf_000573;traf_000588;traf_000598;pol_000002;pol_000015;pol_000016;pol_000031;pol_000038;pol_000040;pol_000044;pol_000048;pol_000051;pol_000059;pol_000086;pol_000088;pol_000091;pol_000093;pol_000096;pol_000108;pol_000111;pol_000123;pol_000125;pol_000132;pol_000133;pol_000140;pol_000144;pol_000146;pol_000147;pol_000148;pol_000149;pol_000152;pol_000153;pol_000160;pol_000169;pol_000170;pol_000192;pol_000202;pol_000214;pol_000218;pol_000224;pol_000229;pol_000239;pol_000242;pol_000253;pol_000255;pol_000259;pol_000260;pol_000270;pol_000271;pol_000273;pol_000274;pol_000285;pol_000288;pol_000308;pol_000309;pol_000313;pol_000314;pol_000316;pol_000345;pol_000348;pol_000355;pol_000364;pol_000369;pol_000372;pol_000379;pol_000400;pol_000403;pol_000405;pol_000411;pol_000418;pol_000423;pol_000431;pol_000444;pol_000452;pol_000460;pol_000472;pol_000473;pol_000476;pol_000483;pol_000488;pol_000498;pol_000508;pol_000509;pol_000513;pol_000540;pol_000544;pol_000567;pol_000568;pol_000589;pol_000590;pol_000592,/domain7,/domain7/data/doc/traf_000524,/domain7=0.7903;/domain4=0.7000;/domain2=0.6761;/domain6=0.6713;/domain5=0.6280,1,1,0.699997,37400.000000,41410.000000,41410.000000,41418.691864,4018.691864,-1,2,-1,16,1,9616,2461,43,1114,1,0,1,1,0,,domain-fail,domain3,redundant,4010.000000,8.691864,37400000000,41410000000,41410000000,41418691864,0,0,0.000000,,
420,tag,Combined streetlight and pollution readings near Eastshore Quarter Art Museum,2,sl_000003;sl_000005;sl_000007;sl_000009;sl_000013;sl_000020;sl_000021;sl_000028;sl_000031;sl_000034;sl_000038;sl_000039;sl_000055;sl_000064;sl_000078;sl_000089;sl_000111;sl_000131;sl_000159;sl_000171;sl_000172;sl_000186;sl_000202;sl_000210;sl_000239;sl_000249;sl_000268;sl_000314;sl_000315;sl_000317;sl_000326;sl_000341;sl_000345;sl_000356;sl_000369;sl_000408;sl_000409;sl_000431;sl_000483;sl_000506;sl_000509;sl_000511;sl_000512;sl_000528;sl_000539;sl_000571;sl_000578;sl_000590;sl_000593;sl_000596;pol_000005;pol_000008;pol_000024;pol_000028;pol_000030;pol_000042;pol_000045;pol_000053;pol_000075;pol_000092;pol_000100;pol_000105;pol_000117;pol_000118;pol_000154;pol_000156;pol_000158;pol_000161;pol_000162;pol_000198;pol_000199;pol_000207;pol_000235;pol_000266;pol_000280;pol_000287;pol_000324;pol_000325;pol_000332;pol_000347;pol_000361;pol_000367;pol_000370;pol_000389;pol_000397;pol_000412;pol_000415;pol_000426;pol_000433;pol_000436;pol_000446;pol_000449;pol_000451;pol_000455;pol_000457;pol_000458;pol_000486;pol_000528;pol_000552;pol_000564,/domain2,/domain2/data/doc/sl_000064,/domain2=0.7077;/domain5=0.5725;/domain7=0.5543;/domain6=0.5344;/domain4=0.5080,1,1,0.707728,37600.000000,41610.000000,41610.000000,41618.879800,4018.879800,-1,2,-1,16,1,9615,2446,41,1112,1,0,1,1,0,,domain-fail,domain3,redundant,4010.000000,8.879800,37600000000,41610000000,41610000000,41618879800,0,0,0.000000,,
440,tag,List Traffic sensors on an underwater highway in Atlantis during a solar eclipse (case 15),,,/domain7,/domain7/data/doc/traf_900094,/domain7=0.6945;/domain5=0.6657;/domain2=0.6183;/domain4=0.5908;/domain6=0.5740,0,0,0.590838,38000.000000,42010.000000,42010.000000,42010.000000,4010.000000,-1,2,-1,16,1,9612,2471,43,1114,1,0,0,1,0,DOMAIN_WRONG,domain-fail,domain3,redundant,4010.000000,0.000000,38000000000,42010000000,42010000000,42010000000,0,0,0.000000,,
449,tag,Query Parking facilities made of antimatter near Gravity Falls on a Sunday (case 24),,,/domain2,/domain2/data/doc/p_900099,/domain2=0.6447;/domain4=0.6423;/domain6=0.6258;/domain5=0.5461,0,0,0.642333,38200.000000,42210.000000,42210.000000,42218.703768,4018.703768,-1,2,-1,16,1,9616,2430,40,1111,1,0,0,1,0,DOMAIN_WRONG,domain-fail,domain3,redundant,4010.000000,8.703768,38200000000,42210000000,42210000000,42218703768,0,0,0.000000,,
460,tag,List parking availability in Mars Colony Alpha in the year 2099 (case 35),,,/domain4,/domain4/data/doc/p_900050,/domain4=0.7509;/domain5=0.6965;/domain6=0.6876;/domain2=0.6226,0,0,0.750932,38400.000000,42410.000000,42410.000000,42418.018768,4018.018768,-1,2,-1,16,1,9616,2430,40,1111,1,0,0,1,0,DOMAIN_WRONG,domain-fail,domain3,redundant,4010.000000,8.018768,38400000000,42410000000,42410000000,42418018768,0,0,0.000000,,
462,tag,Detect Air quality measurements from the bottom of the Mariana Trench in winter (case 37),,,/domain2,/domain2/data/doc/pol_000449,/domain2=0.5792;/domain4=0.5658;/domain6=0.5510;/domain5=0.5299,0,0,0.565808,38600.000000,42610.000000,42610.000000,42618.018832,4018.018832,-1,2,-1,16,1,9616,2460,42,1113,1,0,0,1,0,DOMAIN_WRONG,domain-fail,domain3,redundant,4010.000000,8.018832,38600000000,42610000000,42610000000,42618018832,0,0,0.000000,,
466,tag,Search for Atmospheric readings from Phantom Island's invisible shores on a Sunday (case 41),,,/domain2,/domain2/data/doc/pol_900002,/domain2=0.6851;/domain4=0.5846;/domain6=0.5182;/domain5=0.5018,0,0,0.584601,38800.000000,42810.000000,42810.000000,42818.830832,4018.830832,-1,2,-1,16,1,9616,2460,42,1113,1,0,0,1,0,DOMAIN_WRONG,domain-fail,domain3,redundant,4010.000000,8.830832,38800000000,42810000000,42810000000,42818830832,0,0,0.000000,,
475,tag,Find parking availability in Mars Colony Alpha at peak hour (case 50),,,/domain5,/domain5/data/doc/p_900178,/domain5=0.6657;/domain0=0.6442;/domain4=0.6432;/domain7=0.6197;/domain6=0.5909;/domain2=0.5834,0,0,0.665737,39000.000000,43010.000000,43010.000000,43019.009768,4019.009768,-1,2,-1,16,1,9616,2433,40,1111,1,0,0,1,0,DOMAIN_WRONG,domain-fail,domain3,redundant,4010.000000,9.009768,39000000000,43010000000,43010000000,43019009768,0,0,0.000000,,
476,tag,Search for streetlights inside an active volcano at midnight (case 51),,,/domain2,/domain2/data/doc/sl_000506,/domain2=0.5824;/domain5=0.5377;/domain6=0.4821;/domain4=0.4550,0,0,0.455048,39200.000000,43210.000000,43210.000000,43218.142800,4018.142800,-1,2,-1,16,1,9616,2445,41,1112,1,0,0,1,0,DOMAIN_WRONG,domain-fail,domain3,redundant,4010.000000,8.142800,39200000000,43210000000,43210000000,43218142800,0,0,0.000000,,
